code_muni,name,state,lat,lon
2510501,Olivedos,PB,-6.9713289,-36.243804020985095
3145604,Oliveira,MG,-20.753832,-44.70245952351916
1715507,Oliveira de Fátima,TO,-10.662358600000001,-48.8797004738901
2923209,Oliveira dos Brejinhos,BA,-12.2553542,-42.770703137977534
3145703,Oliveira Fortes,MG,-21.329076500000003,-43.50772112774654
2706000,Olivença,AL,-9.496726849999998,-37.178908211600486
3145802,Onça de Pitangui,MG,-19.698496,-44.73419787064677
3534005,Onda Verde,SP,-20.610244300000005,-49.25082508939957
3145851,Oratórios,MG,-20.4371195,-42.7850823763587
3534104,Oriente,SP,-22.14391895,-50.090368138962326
3534203,Orindiúva,SP,-20.2133094,-49.36556916736949
1505304,Oriximiná,PA,0.26926704999999995,-57.5232752775736
3145877,Orizânia,MG,-20.5122275,-42.215006181114305
5215306,Orizona,GO,-17.0208754,-48.202300758065
3534302,Orlândia,SP,-20.701795499999996,-47.89609188099039
4211702,Orleans,SC,-28.279895500000002,-49.36349498364868
2609709,Orobó,PE,-7.71468085,-35.60851970236863
2609808,Orocó,PE,-8.45440555,-39.610708970519724
2309508,Orós,CE,-6.243891850000001,-38.9331906830497
4117305,Ortigueira,PR,-24.104568199999996,-50.965336329229594
3534401,Osasco,SP,-23.533528999999994,-46.78878663607824
3534500,Oscar Bressane,SP,-22.294486250000002,-50.25192876104308
4313508,Osório,RS,-29.9149107,-50.27096299745526
3534609,Osvaldo Cruz,SP,-21.70590775,-50.88478194181583
4211751,Otacílio Costa,SC,-27.497727899999994,-50.00925755036846
1505403,Ourém,PA,-1.49600475,-47.12378677948556
2923308,Ouriçangas,BA,-12.0093179,-38.66368826306022
2609907,Ouricuri,PE,-7.9516418,-40.21487178212435
1505437,Ourilândia do Norte,PA,-7.455012100000001,-51.514673799524914
3534708,Ourinhos,SP,-22.95452065,-49.856220842941354
4117404,Ourizona,PR,-23.461488599999996,-52.23168947649746
4211801,Ouro,SC,-27.276107250000003,-51.67908515136124
2408508,Ouro Branco,RN,-6.6857421,-36.921961660409835
3145901,Ouro Branco,MG,-20.526002999999996,-43.66296275667828
2706109,Ouro Branco,AL,-9.11190535,-37.36662808123927
3534757,Ouroeste,SP,-19.92244065,-50.40099930727866
3146008,Ouro Fino,MG,-22.266833499999997,-46.363214157894724
2923357,Ourolândia,BA,-10.83402975,-41.18245153786461
3146107,Ouro Preto,MG,-20.3966275,-43.70187764227895
1100155,Ouro Preto do Oeste,RO,-10.513983849999999,-62.01266828924827
2510600,Ouro Velho,PB,-7.607603900000001,-37.13659877931707
3534807,Ouro Verde,SP,-21.49641735,-51.72834118606971
4211850,Ouro Verde,SC,-26.711209499999995,-52.272849622962404
5215405,Ouro Verde de Goiás,GO,-16.2443339,-49.21742462549136
3146206,Ouro Verde de Minas,MG,-18.0321425,-41.29740694675317
4117453,Ouro Verde do Oeste,PR,-24.799107,-53.89178478474652
5215504,Ouvidor,GO,-18.21635575,-47.75691016475563
3534906,Pacaembu,SP,-21.49671145,-51.27557137307352
1505486,Pacajá,PA,-3.6996993,-50.60320547739268
2309607,Pacajus,CE,-4.19441715,-38.49681788968195
1400456,Pacaraima,RR,4.1664276000000005,-60.88736731312515
2804904,Pacatuba,SE,-10.5150988,-36.608347697262886
2309706,Pacatuba,CE,-3.95264745,-38.596975295563986
2107506,Paço do Lumiar,MA,-2.504777,-44.11893917588138
2309805,Pacoti,CE,-4.206637899999999,-38.89404728119752
2309904,Pacujá,CE,-3.9995819499999996,-40.680655663075015
5215603,Padre Bernardo,GO,-15.3731868,-48.25073220668027
3146255,Padre Carvalho,MG,-16.309126999999997,-42.55583232807591
2207207,Padre Marcos,PI,-7.38496445,-40.86957307862058
3146305,Padre Paraíso,MG,-17.060089499999997,-41.52800511754983
2207306,Paes Landim,PI,-7.8343114499999995,-42.28277307489612
4211876,Paial,SC,-27.21335305,-52.4797406004159
4117503,Paiçandu,PR,-23.461517249999996,-52.10109134458928
4313607,Paim Filho,RS,-27.7360003,-51.77424985798348
3146404,Paineiras,MG,-18.90336,-45.56533685906145
4211892,Painel,SC,-27.979507249999997,-50.0816379720186
3146503,Pains,MG,-20.3979315,-45.681873329545446
3146552,Pai Pedro,MG,-15.3494355,-43.215723985760874
3146602,Paiva,MG,-21.29217,-43.428718995652176
2207355,Pajeú do Piauí,PI,-7.8733439,-42.7963471389707
2706208,Palestina,AL,-9.686130849999998,-37.3173205112326
3535002,Palestina,SP,-20.337994899999998,-49.475324352221364
5215652,Palestina de Goiás,GO,-16.6965413,-51.41478674089507
1505494,Palestina do Pará,PA,-5.91276475,-48.35522284873364
2310001,Palhano,CE,-4.714367899999999,-38.0219839744445
4211900,Palhoça,SC,-27.761761399999997,-48.64099632447728
3146701,Palma,MG,-21.4414048,-42.33862583570506
2310100,Palmácia,CE,-4.1246203,-38.847325495130534
2610004,Palmares,PE,-8.658144149999998,-35.610127526767094
4313656,Palmares do Sul,RS,-30.3489908,-50.40682123335985
3535101,Palmares Paulista,SP,-21.098699849999996,-48.830528880206145
1721000,Palmas,TO,-10.1916849,-48.11191351893653
4117602,Palmas,PR,-26.421357299999997,-51.85699526472672
2923407,Palmas de Monte Alto,BA,-14.195758149999996,-43.211057213941785
4212007,Palma Sola,SC,-26.3850346,-53.32571117658601
4117701,Palmeira,PR,-25.4515216,-50.125993978554646
4212056,Palmeira,SC,-27.57424615,-50.12731159467652
4313706,Palmeira das Missões,RS,-27.9426458,-53.40513787711238
3535200,Palmeira D'oeste,SP,-20.43833985,-50.736113106219875
2207405,Palmeira do Piauí,PI,-8.542901099999998,-44.46997904017617
2706307,Palmeira dos Índios,AL,-9.410269099999999,-36.60357316937694
2207504,Palmeirais,PI,-5.83820905,-42.97642095746633
2107605,Palmeirândia,MA,-2.6888454,-44.98731690959711
1715705,Palmeirante,TO,-7.845677949999999,-48.176541435259665
2923506,Palmeiras,BA,-12.533960949999999,-41.57608912710805
5215702,Palmeiras de Goiás,GO,-16.837177000000004,-49.92880135668814
1713809,Palmeiras do Tocantins,TO,-6.586297799999999,-47.65520755820981
2610103,Palmeirina,PE,-8.99650895,-36.310671541670644
1715754,Palmeirópolis,TO,-13.040432199999998,-48.32975461872578
5215801,Palmelo,GO,-17.30686815,-48.398984354422296
5215900,Palminópolis,GO,-16.80991455,-50.19321004226441
4117800,Palmital,PR,-24.8891829,-52.24226796225661
3535309,Palmital,SP,-22.82051735,-50.220853292875816
4313805,Palmitinho,RS,-27.32077735,-53.59990472851249
4212106,Palmitos,SC,-27.081489599999998,-53.15871469161776
3146750,Palmópolis,MG,-16.778726,-40.403519442831545
4117909,Palotina,PR,-24.294421199999995,-53.831328849102704
5216007,Panamá,GO,-18.210053699999996,-49.392167621410195
4313904,Panambi,RS,-28.354974,-53.50008807004984
3204005,Pancas,ES,-19.148546449999998,-40.81821811569038
2610202,Panelas,PE,-8.66135775,-36.07329399253874
3535408,Panorama,SP,-21.45994425,-51.84596689010843
4313953,Pantano Grande,RS,-30.264124700000004,-52.40238083228786
2706406,Pão de Açúcar,AL,-9.66450225,-37.49054329070307
3146909,Papagaios,MG,-19.371841000000003,-44.6606022572569
4212205,Papanduva,SC,-26.5132156,-50.14654295345591
2207553,Paquetá,PI,-7.159382999999999,-41.683660853393974
3303609,Paracambi,RJ,-22.619896349999998,-43.72820429117107
3147006,Paracatu,MG,-17.1087465,-46.77444089137798
2310209,Paracuru,CE,-3.4789746,-39.029015022494434
3147105,Pará de Minas,MG,-19.8458395,-44.64243365677966
1505502,Paragominas,PA,-3.1238322,-47.403818226282816
3147204,Paraguaçu,MG,-21.5687315,-45.75844306451613
3535507,Paraguaçu Paulista,SP,-22.4651359,-50.645182046859375
4314001,Paraí,RS,-28.595203849999997,-51.782087482207075
3303708,Paraíba do Sul,RJ,-22.1873955,-43.30346129546926
2107704,Paraibano,MA,-6.41359035,-43.922696919685336
3535606,Paraibuna,SP,-23.473950249999998,-45.652293125540446
2310258,Paraipaba,CE,-3.42463215,-39.18182677727428
4212239,Paraíso,SC,-26.664657499999997,-53.6563240417123
3535705,Paraíso,SP,-21.0167216,-48.765001449405474
5006275,Paraíso das Águas,MS,-19.186017549999995,-53.21082207511728
4118006,Paraíso do Norte,PR,-23.2566513,-52.6307349648863
4314027,Paraíso do Sul,RS,-29.7053972,-53.133894321496335
1716109,Paraíso do Tocantins,TO,-10.213372,-48.867702069158355
3147303,Paraisópolis,MG,-22.5801905,-45.806375983430925
2310308,Parambu,CE,-6.29744135,-40.693769133070965
2923605,Paramirim,BA,-13.497299400000001,-42.28713888052637
2310407,Paramoti,CE,-4.168755449999999,-39.37570682833375
2408607,Paraná,RN,-6.4523326999999995,-38.29429859106561
1716208,Paranã,TO,-12.75301045,-47.78748664862401
4118105,Paranacity,PR,-22.833586849999996,-52.157049204744695
4118204,Paranaguá,PR,-25.5543963,-48.58060095153298
5006309,Paranaíba,MS,-19.55501485,-51.35898530852063
5216304,Paranaiguara,GO,-18.807945750000002,-50.60084873292066
5106299,Paranaíta,MT,-9.565281899999999,-56.64574654414125
3535804,Paranapanema,SP,-23.455321249999997,-48.79089064653479
4118303,Paranapoema,PR,-22.6495776,-52.088070111362754
3535903,Paranapuã,SP,-20.064152200000002,-50.603717967585354
2610301,Paranatama,PE,-8.89486275,-36.68725393458669
5106307,Paranatinga,MT,-13.3407574,-54.28464337519121
4118402,Paranavaí,PR,-22.873747799999997,-52.50873039733592
5006358,Paranhos,MS,-23.725744699999996,-55.30745691096372
3147402,Paraopeba,MG,-19.279771,-44.33620801502434
3536000,Parapuã,SP,-21.829079999999998,-50.77524879232482
2510659,Parari,PB,-7.3281109,-36.67307095065863
2923704,Paratinga,BA,-12.745730699999998,-43.05353000940532
3303807,Paraty,RJ,-23.141441449999995,-44.761024561324895
2408706,Paraú,RN,-5.7807721,-37.110883839327194
1505536,Parauapebas,PA,-6.1987191,-50.429804524492276
5216403,Paraúna,GO,-17.051232199999998,-50.62996759107733
2408805,Parazinho,RN,-5.303661,-35.93423927412384
3536109,Pardinho,SP,-23.09995775,-48.41169783874638
4314035,Pareci Novo,RS,-29.61241335,-51.42377727271131
1101450,Parecis,RO,-12.3128463,-61.429086076788494
2408904,Parelhas,RN,-6.7108694,-36.63082985065094
2706422,Pariconha,AL,-9.245655249999999,-38.06146835342456
1303403,Parintins,AM,-2.7940899999999997,-56.68923178367717
2923803,Paripiranga,BA,-10.5991776,-37.873077383755096
2706448,Paripueira,AL,-9.4427743,-35.584145281402044
3536208,Pariquera-Açu,SP,-24.68271595,-47.85311709399464
3536257,Parisi,SP,-20.25888185,-50.04111350099048
2207603,Parnaguá,PI,-10.311890049999999,-44.54583640726295
2207702,Parnaíba,PI,-2.9405322,-41.73917575654473
2610400,Parnamirim,PE,-8.16351005,-39.71929269936503
2403251,Parnamirim,RN,-5.9179748,-35.22391104071352
2107803,Parnarama,MA,-5.598875850000001,-43.43514638002775
4314050,Parobé,RS,-29.657395599999997,-50.861585560972145
3147501,Passabém,MG,-19.359843500000004,-43.18516087644699
2409100,Passa E Fica,RN,-6.44915095,-35.61068333100525
2409209,Passagem,RN,-6.2999698,-35.4022144755288
2510709,Passagem,PB,-7.1213035,-37.04578871796507
2107902,Passagem Franca,MA,-6.116000249999999,-43.75273318580397
2207751,Passagem Franca do Piauí,PI,-5.895991,-42.410858721981924
3147600,Passa Quatro,MG,-22.403001499999995,-44.939236313022974
4314068,Passa Sete,RS,-29.419559500000005,-52.86233554183126
3147709,Passa Tempo,MG,-20.6499655,-44.484824496800655
3147808,Passa Vinte,MG,-22.168792,-44.26083112292818
2610509,Passira,PE,-8.012302149999996,-35.5355670906735
2706505,Passo de Camaragibe,AL,-9.2465958,-35.503233751608576
4212254,Passo de Torres,SC,-29.26746205,-49.72828496942897
4314076,Passo do Sobrado,RS,-29.769435199999997,-52.26757728092109
4314100,Passo Fundo,RS,-28.2661994,-52.477812629462136
3147907,Passos,MG,-20.7268555,-46.56079771858646
4212270,Passos Maia,SC,-26.703092499999997,-51.953129744325096
2108009,Pastos Bons,MA,-6.6545627000000005,-44.20995350456243
3147956,Patis,MG,-16.088187,-44.10061855821512
4118451,Pato Bragado,PR,-24.638928549999996,-54.25431978488756
4118501,Pato Branco,PR,-26.1521719,-52.65808821951234
2510808,Patos,PB,-7.02962935,-37.292264862494854
3148004,Patos de Minas,MG,-18.6351575,-46.10554704469776
2207777,Patos do Piauí,PI,-7.661464649999999,-41.25591201713996
3148103,Patrocínio,MG,-18.985303000000002,-47.0505374076923
3148202,Patrocínio do Muriaé,MG,-21.1714395,-42.259445910268866
3536307,Patrocínio Paulista,SP,-20.69385355,-47.29571589860741
2409308,Patu,RN,-6.0583107,-37.6197037729347
3303856,Paty do Alferes,RJ,-22.377538299999998,-43.39705057558311
2923902,Pau Brasil,BA,-15.459782949999997,-39.71527855329034
2610608,Paudalho,PE,-7.8846957,-35.15672771126686
1505551,Pau D'arco,PA,-7.725124849999999,-50.1352569594139
1716307,Pau D'arco,TO,-7.551403199999999,-48.99780630051752
2207793,Pau D'arco do Piauí,PI,-5.24259365,-42.46904415191558
2409407,Pau dos Ferros,RN,-6.10723485,-38.19219078713935
1303502,Pauini,AM,-7.764894849999999,-68.19565376154104
3148301,Paula Cândido,MG,-20.870511,-42.990064634098374
4118600,Paula Freitas,PR,-26.171819799999998,-50.85950879118853
3536406,Paulicéia,SP,-21.2122367,-51.79843246597132
3536505,Paulínia,SP,-22.7484975,-47.15611414390998
2108058,Paulino Neves,MA,-2.85318555,-42.583052396580015
2510907,Paulista,PB,-6.6206375999999985,-37.63176901474017
2610707,Paulista,PE,-7.910213349999998,-34.84186581251837
2207801,Paulistana,PI,-8.127830799999998,-41.23057448683487
3536570,Paulistânia,SP,-22.56819625,-49.31055185099826
3148400,Paulistas,MG,-18.454387,-42.868648618524006
2924009,Paulo Afonso,BA,-9.532616299999999,-38.25318803120063
4314134,Paulo Bento,RS,-27.718076000000003,-52.400090677915
3536604,Paulo de Faria,SP,-20.0737234,-49.431712429249416
4118709,Paulo Frontin,PR,-26.07462185,-50.71710453884488
2706604,Paulo Jacinto,AL,-9.369766199999999,-36.400726865837086
4212304,Paulo Lopes,SC,-27.945078000000002,-48.73350597787162
2108108,Paulo Ramos,MA,-4.53061565,-45.386577573696485
3148509,Pavão,MG,-17.464583499999996,-41.10116451516052
4314159,Paverama,RS,-29.57455075,-51.72962034967439
2207850,Pavussu,PI,-7.9136804000000005,-43.32175825320177
4118808,Peabiru,PR,-23.9295859,-52.30246941367972
3148608,Peçanha,MG,-18.538704,-42.52860271428571
3536703,Pederneiras,SP,-22.2895884,-48.877588582630935
2924058,Pé de Serra,BA,-11.892751650000001,-39.62082861312608
2610806,Pedra,PE,-8.674553450000001,-36.903130921609886
3148707,Pedra Azul,MG,-15.954259500000003,-41.17383853634796
3536802,Pedra Bela,SP,-22.765380549999996,-46.41072292606941
3148756,Pedra Bonita,MG,-20.4695075,-42.36886777825263
2511004,Pedra Branca,PB,-7.46388875,-38.07744465409952
2310506,Pedra Branca,CE,-5.5205266,-39.79103233790009
1600154,Pedra Branca do Amapari,AP,1.2322962,-52.68744533583735
3148806,Pedra do Anta,MG,-20.5946785,-42.72326283520337
3148905,Pedra do Indaiá,MG,-20.288809999999998,-45.22977407213439
3149002,Pedra Dourada,MG,-20.8278075,-42.15504384486166
2409506,Pedra Grande,RN,-5.148212,-35.871474032456895
2511103,Pedra Lavrada,PB,-6.768874449999999,-36.37956120186669
3149101,Pedralva,MG,-22.247435499999995,-45.4634580298011
2805000,Pedra Mole,SE,-10.62491795,-37.68555134484221
3536901,Pedranópolis,SP,-20.202867050000002,-50.12763773753689
2924108,Pedrão,BA,-12.124506399999998,-38.63440728488975
5106372,Pedra Preta,MT,-16.790122499999995,-54.235251161337274
2409605,Pedra Preta,RN,-5.5224595,-36.0851681448717
4314175,Pedras Altas,RS,-31.8464431,-53.66926213004277
2511202,Pedras de Fogo,PB,-7.352293,-35.063494351553146
3149150,Pedras de Maria da Cruz,MG,-15.581552999999998,-44.239501856405
4212403,Pedras Grandes,SC,-28.490159749999997,-49.22428890762704
3537008,Pedregulho,SP,-20.159698299999995,-47.496096013831114
3537107,Pedreira,SP,-22.762273099999994,-46.87700920259541
2108207,Pedreiras,MA,-4.65625385,-44.55114789415566
2805109,Pedrinhas,SE,-11.2051784,-37.64299090500667
3537156,Pedrinhas Paulista,SP,-22.81329005,-50.789569608573
3149200,Pedrinópolis,MG,-19.18954,-47.52344822566161
1716505,Pedro Afonso,TO,-9.204183700000002,-48.00321987011961
2924207,Pedro Alexandre,BA,-10.0876548,-37.937475755349816
2409704,Pedro Avelino,RN,-5.4557034,-36.3263280812359
3204054,Pedro Canário,ES,-18.148093099999997,-40.03329405838413
3537206,Pedro de Toledo,SP,-24.177729,-47.16307269513881
2108256,Pedro do Rosário,MA,-2.98744305,-45.42909231150121
5006408,Pedro Gomes,MS,-17.95677065,-54.356436806940685
2207900,Pedro Ii,PI,-4.5327488,-41.45971707186786
2207934,Pedro Laurentino,PI,-8.0904497,-42.28071734031796
3149309,Pedro Leopoldo,MG,-19.628505999999994,-44.071610392834984
4314209,Pedro Osório,RS,-31.98175055,-52.911821196885796
2512721,Pedro Régis,PB,-6.66977365,-35.28859376294625
3149408,Pedro Teixeira,MG,-21.731654,-43.72014016591302
2409803,Pedro Velho,RN,-6.469272699999999,-35.22101596349655
1716604,Peixe,TO,-11.9303588,-48.589652086837376
1505601,Peixe-Boi,PA,-1.13174935,-47.27266864135653
5106422,Peixoto de Azevedo,MT,-10.194253400000001,-53.531826908899404
4314308,Pejuçara,RS,-28.444280149999997,-53.62161493340419
4314407,Pelotas,RS,-31.5614709,-52.34195725038437
2310605,Penaforte,CE,-7.7709049,-39.062136904611066
2108306,Penalva,MA,-3.2484807499999997,-45.32502168507541
3537305,Penápolis,SP,-21.392872500000003,-50.07144533719406
2409902,Pendências,RN,-5.29391125,-36.63859785004756
2706703,Penedo,AL,-10.23227585,-36.50777114153658
4212502,Penha,SC,-26.8039207,-48.643144117842326
2310704,Pentecoste,CE,-3.87556985,-39.159154983056595
3149507,Pequeri,MG,-21.824734499999998,-43.11146638613597
3149606,Pequi,MG,-19.619413,-44.64852539565217
1716653,Pequizeiro,TO,-8.399617850000002,-48.9130026758208
3149705,Perdigão,MG,-19.9214955,-45.053677038847
3149804,Perdizes,MG,-19.428688999999995,-47.10423539478261
3149903,Perdões,MG,-21.063789999999997,-45.05560275331886
3537404,Pereira Barreto,SP,-20.6827143,-51.10707566289228
3537503,Pereiras,SP,-23.12349165,-47.97904594872823
2310803,Pereiro,CE,-6.006467499999999,-38.4619159512457
2108405,Peri Mirim,MA,-2.5601639,-44.92039911809471
3149952,Periquito,MG,-19.084850499999998,-42.224837323839594
4212601,Peritiba,SC,-27.36162265,-51.87148924005187
2108454,Peritoró,MA,-4.408001649999999,-44.28132059402586
4118857,Perobal,PR,-23.957068,-53.30588859145598
4118907,Pérola,PR,-23.830912500000004,-53.707093590910574
4119004,Pérola D'oeste,PR,-25.845338449999996,-53.76341643081321
5216452,Perolândia,GO,-17.487884649999998,-52.20409059802816
3537602,Peruíbe,SP,-24.28540075,-46.984341685341114
3150000,Pescador,MG,-18.3368295,-41.5716726922224
4212650,Pescaria Brava,SC,-28.41012465,-48.882492296580246
2610905,Pesqueira,PE,-8.429759099999998,-36.64731596027171
2611002,Petrolândia,PE,-8.9132564,-38.35310559343688
4212700,Petrolândia,SC,-27.554045249999998,-49.681542982367816
2611101,Petrolina,PE,-9.0529887,-40.51876891495108
5216809,Petrolina de Goiás,GO,-16.1114328,-49.31489982330635
3303906,Petrópolis,RJ,-22.38800045,-43.17525933194379
2706802,Piaçabuçu,AL,-10.402237199999998,-36.41810055779153
3537701,Piacatu,SP,-21.5761769,-50.63506949486962
2511301,Piancó,PB,-7.200528800000001,-37.93554398379328
2924306,Piatã,BA,-13.042163149999999,-41.893740581176246
3150109,Piau,MG,-21.5098125,-43.33036185109508
4314423,Picada Café,RS,-29.4592483,-51.0906060798129
1505635,Piçarra,PA,-6.55201295,-48.99575777706971
2208007,Picos,PI,-7.04652515,-41.497240751561804
2511400,Picuí,PB,-6.49996225,-36.33401953331408
3537800,Piedade,SP,-23.801756400000002,-47.44594660398159
3150158,Piedade de Caratinga,MG,-19.7624445,-42.04770241790737
3150208,Piedade de Ponte Nova,MG,-20.2402065,-42.73374331724461
3150307,Piedade do Rio Grande,MG,-21.486652499999998,-44.145821265868804
3150406,Piedade dos Gerais,MG,-20.4849465,-44.25216089916667
4119103,Piên,PR,-26.067586900000002,-49.44098496852099
2924405,Pilão Arcado,BA,-9.9543386,-43.00046293296165
2706901,Pilar,AL,-9.61467835,-36.01445506176847
2511509,Pilar,PB,-7.28442815,-35.25869512925432
